frame_idx,original_frame_idx,frame_name,timestamp,action,object,mark,segment_no,segment_start_idx,segment_end_idx,segment_start,segment_end
2120,2796,20260313_101336_081536.jpg,20260313_101336_081536,background,none,none,25,2714,2809,20260313_101333_428174,20260313_101336_538290
2121,2797,20260313_101336_118956.jpg,20260313_101336_118956,background,none,none,25,2714,2809,20260313_101333_428174,20260313_101336_538290
2122,2798,20260313_101336_154543.jpg,20260313_101336_154543,background,none,none,25,2714,2809,20260313_101333_428174,20260313_101336_538290
2123,2799,20260313_101336_177510.jpg,20260313_101336_177510,background,none,none,25,2714,2809,20260313_101333_428174,20260313_101336_538290
2124,2800,20260313_101336_208428.jpg,20260313_101336_208428,background,none,none,25,2714,2809,20260313_101333_428174,20260313_101336_538290
2125,2801,20260313_101336_242296.jpg,20260313_101336_242296,background,none,none,25,2714,2809,20260313_101333_428174,20260313_101336_538290
2126,2802,20260313_101336_274524.jpg,20260313_101336_274524,background,none,none,25,2714,2809,20260313_101333_428174,20260313_101336_538290
2127,2803,20260313_101336_306766.jpg,20260313_101336_306766,background,none,none,25,2714,2809,20260313_101333_428174,20260313_101336_538290
2128,2804,20260313_101336_335698.jpg,20260313_101336_335698,background,none,none,25,2714,2809,20260313_101333_428174,20260313_101336_538290
2129,2805,20260313_101336_371145.jpg,20260313_101336_371145,background,none,none,25,2714,2809,20260313_101333_428174,20260313_101336_538290
2130,2806,20260313_101336_399080.jpg,20260313_101336_399080,background,none,none,25,2714,2809,20260313_101333_428174,20260313_101336_538290
2131,2807,20260313_101336_463081.jpg,20260313_101336_463081,background,none,none,25,2714,2809,20260313_101333_428174,20260313_101336_538290
2132,2808,20260313_101336_497864.jpg,20260313_101336_497864,background,none,none,25,2714,2809,20260313_101333_428174,20260313_101336_538290
2133,2809,20260313_101336_538290.jpg,20260313_101336_538290,background,none,none,25,2714,2809,20260313_101333_428174,20260313_101336_538290
2134,2810,20260313_101336_566873.jpg,20260313_101336_566873,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2135,2811,20260313_101336_591319.jpg,20260313_101336_591319,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2136,2812,20260313_101336_621672.jpg,20260313_101336_621672,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2137,2813,20260313_101336_655222.jpg,20260313_101336_655222,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2138,2814,20260313_101336_678120.jpg,20260313_101336_678120,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2139,2815,20260313_101336_707316.jpg,20260313_101336_707316,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2140,2816,20260313_101336_737824.jpg,20260313_101336_737824,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2141,2817,20260313_101336_769717.jpg,20260313_101336_769717,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2142,2818,20260313_101336_802655.jpg,20260313_101336_802655,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2143,2819,20260313_101336_849751.jpg,20260313_101336_849751,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2144,2820,20260313_101336_884875.jpg,20260313_101336_884875,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2145,2821,20260313_101336_917718.jpg,20260313_101336_917718,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2146,2822,20260313_101336_958119.jpg,20260313_101336_958119,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2147,2823,20260313_101337_004505.jpg,20260313_101337_004505,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2148,2824,20260313_101337_033452.jpg,20260313_101337_033452,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2149,2825,20260313_101337_059052.jpg,20260313_101337_059052,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2150,2826,20260313_101337_085742.jpg,20260313_101337_085742,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2151,2827,20260313_101337_114052.jpg,20260313_101337_114052,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2152,2828,20260313_101337_144486.jpg,20260313_101337_144486,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2153,2829,20260313_101337_182923.jpg,20260313_101337_182923,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2154,2830,20260313_101337_219835.jpg,20260313_101337_219835,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2155,2831,20260313_101337_259865.jpg,20260313_101337_259865,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2156,2832,20260313_101337_296343.jpg,20260313_101337_296343,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2157,2833,20260313_101337_323279.jpg,20260313_101337_323279,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2158,2834,20260313_101337_351335.jpg,20260313_101337_351335,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2159,2835,20260313_101337_380881.jpg,20260313_101337_380881,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2160,2836,20260313_101337_422490.jpg,20260313_101337_422490,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2161,2837,20260313_101337_459721.jpg,20260313_101337_459721,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2162,2838,20260313_101337_492888.jpg,20260313_101337_492888,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2163,2839,20260313_101337_534707.jpg,20260313_101337_534707,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2164,2840,20260313_101337_568632.jpg,20260313_101337_568632,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2165,2841,20260313_101337_597061.jpg,20260313_101337_597061,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2166,2842,20260313_101337_622651.jpg,20260313_101337_622651,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2167,2843,20260313_101337_655569.jpg,20260313_101337_655569,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2168,2844,20260313_101337_680854.jpg,20260313_101337_680854,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2169,2845,20260313_101337_709779.jpg,20260313_101337_709779,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2170,2846,20260313_101337_745047.jpg,20260313_101337_745047,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2171,2847,20260313_101337_780954.jpg,20260313_101337_780954,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2172,2848,20260313_101337_810889.jpg,20260313_101337_810889,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2173,2849,20260313_101337_849785.jpg,20260313_101337_849785,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2174,2850,20260313_101337_885493.jpg,20260313_101337_885493,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2175,2851,20260313_101337_924427.jpg,20260313_101337_924427,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2176,2852,20260313_101337_953349.jpg,20260313_101337_953349,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2177,2853,20260313_101337_975942.jpg,20260313_101337_975942,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2178,2854,20260313_101338_001878.jpg,20260313_101338_001878,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2179,2855,20260313_101338_050268.jpg,20260313_101338_050268,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2180,2856,20260313_101338_080743.jpg,20260313_101338_080743,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2181,2857,20260313_101338_117641.jpg,20260313_101338_117641,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2182,2858,20260313_101338_153072.jpg,20260313_101338_153072,grip,sample,from table,26,2810,2858,20260313_101336_566873,20260313_101338_153072
2183,2859,20260313_101338_181510.jpg,20260313_101338_181510,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2184,2860,20260313_101338_210946.jpg,20260313_101338_210946,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2185,2861,20260313_101338_239510.jpg,20260313_101338_239510,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2186,2862,20260313_101338_278462.jpg,20260313_101338_278462,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2187,2863,20260313_101338_314368.jpg,20260313_101338_314368,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2188,2864,20260313_101338_344336.jpg,20260313_101338_344336,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2189,2865,20260313_101338_369438.jpg,20260313_101338_369438,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2190,2866,20260313_101338_424700.jpg,20260313_101338_424700,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2191,2867,20260313_101338_450628.jpg,20260313_101338_450628,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2192,2868,20260313_101338_479574.jpg,20260313_101338_479574,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2193,2869,20260313_101338_513016.jpg,20260313_101338_513016,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2194,2870,20260313_101338_546109.jpg,20260313_101338_546109,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2195,2871,20260313_101338_574071.jpg,20260313_101338_574071,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2196,2872,20260313_101338_609618.jpg,20260313_101338_609618,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2197,2873,20260313_101338_644553.jpg,20260313_101338_644553,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2198,2874,20260313_101338_680448.jpg,20260313_101338_680448,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2199,2875,20260313_101338_716352.jpg,20260313_101338_716352,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2200,2876,20260313_101338_744281.jpg,20260313_101338_744281,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2201,2877,20260313_101338_770029.jpg,20260313_101338_770029,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2202,2878,20260313_101338_801453.jpg,20260313_101338_801453,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2203,2879,20260313_101338_854318.jpg,20260313_101338_854318,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2204,2880,20260313_101338_879260.jpg,20260313_101338_879260,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2205,2881,20260313_101338_910187.jpg,20260313_101338_910187,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2206,2882,20260313_101338_948391.jpg,20260313_101338_948391,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2207,2883,20260313_101338_983822.jpg,20260313_101338_983822,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2208,2884,20260313_101339_009753.jpg,20260313_101339_009753,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2209,2885,20260313_101339_044607.jpg,20260313_101339_044607,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2210,2886,20260313_101339_078098.jpg,20260313_101339_078098,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2211,2887,20260313_101339_118001.jpg,20260313_101339_118001,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2212,2888,20260313_101339_142869.jpg,20260313_101339_142869,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2213,2889,20260313_101339_169804.jpg,20260313_101339_169804,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2214,2890,20260313_101339_217366.jpg,20260313_101339_217366,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2215,2891,20260313_101339_247300.jpg,20260313_101339_247300,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2216,2892,20260313_101339_277879.jpg,20260313_101339_277879,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2217,2893,20260313_101339_313278.jpg,20260313_101339_313278,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2218,2894,20260313_101339_343594.jpg,20260313_101339_343594,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2219,2895,20260313_101339_385543.jpg,20260313_101339_385543,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2220,2896,20260313_101339_407702.jpg,20260313_101339_407702,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2221,2897,20260313_101339_451097.jpg,20260313_101339_451097,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2222,2898,20260313_101339_486134.jpg,20260313_101339_486134,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2223,2899,20260313_101339_522434.jpg,20260313_101339_522434,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
2224,2900,20260313_101339_561676.jpg,20260313_101339_561676,background,none,none,27,2859,3091,20260313_101338_181510,20260313_101345_909406
