model,participant,seed,sample_name,condition,stage,history_length,eligible_reorder,graph_permutation_changed,variant,true_node_idx,true_tier3_id,pred_node_idx,pred_tier3_id,node_correct,tier3_correct,node_confidence,true_node_probability,attention_history_mass,node_js_vs_actual,node_total_variation_vs_actual,top1_changed_vs_actual,tier3_top1_changed_vs_actual,abs_true_node_probability_change
A1-Legacy-Once,D,2,sample_000677,normal,2,12,True,False,random_presented,24,14,34,17,False,False,0.9874265193939209,0.005517707671970129,0.978963315486908,0.0006072825053706765,0.005700539331883192,False,False,0.001862239558249712
A1-Legacy-Once,D,2,sample_000677,normal,2,12,True,False,reverse_presented,24,14,34,17,False,False,0.9983943104743958,0.00016766916087362915,0.9149400591850281,0.0013032901333644986,0.0053301965817809105,False,False,0.0034877988509833813
A1-Legacy-Once,D,2,sample_000677,normal,2,12,True,False,no_history,24,14,34,17,False,False,0.97368985414505,0.00017231817764695734,0.0,0.008029142394661903,0.024250471964478493,False,False,0.0034831499215215445
A1-Legacy-Once,D,2,sample_000678,normal,2,13,True,False,actual,25,10,25,10,True,True,0.9999719858169556,0.9999719858169556,0.9514212608337402,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000678,normal,2,13,True,False,graph_valid_truepos_control,25,10,25,10,True,True,0.9999719858169556,0.9999719858169556,0.9514212608337402,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000678,normal,2,13,True,False,graph_valid_native,25,10,25,10,True,True,0.9999719858169556,0.9999719858169556,0.9514212608337402,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000678,normal,2,13,True,False,random_presented,25,10,25,10,True,True,0.9998816251754761,0.9998816251754761,0.9824819564819336,2.0417024643393233e-05,9.136357402894646e-05,False,False,9.036064147949219e-05
A1-Legacy-Once,D,2,sample_000678,normal,2,13,True,False,reverse_presented,25,10,25,10,True,True,0.9999874830245972,0.9999874830245972,0.9294821619987488,1.9129174688714556e-06,1.5631418136763386e-05,False,False,1.5497207641601562e-05
A1-Legacy-Once,D,2,sample_000678,normal,2,13,True,False,no_history,25,10,25,10,True,True,0.9999737739562988,0.9999737739562988,0.0,6.739343916706275e-06,1.7119013136834837e-05,False,False,1.7881393432617188e-06
A1-Legacy-Once,D,2,sample_000679,normal,3,14,True,False,actual,28,22,28,22,True,True,0.9999666213989258,0.9999666213989258,0.9081072807312012,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000679,normal,3,14,True,False,graph_valid_truepos_control,28,22,28,22,True,True,0.9999666213989258,0.9999666213989258,0.9081072807312012,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000679,normal,3,14,True,False,graph_valid_native,28,22,28,22,True,True,0.9999666213989258,0.9999666213989258,0.9081072807312012,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000679,normal,3,14,True,False,random_presented,28,22,28,22,True,True,0.9999368190765381,0.9999368190765381,0.9892058968544006,3.5260322874819394e-06,3.0102675736998208e-05,False,False,2.9802322387695312e-05
A1-Legacy-Once,D,2,sample_000679,normal,3,14,True,False,reverse_presented,28,22,28,22,True,True,0.9999196529388428,0.9999196529388428,0.9540386199951172,6.875566668895772e-06,4.7043096856214106e-05,False,False,4.696846008300781e-05
A1-Legacy-Once,D,2,sample_000679,normal,3,14,True,False,no_history,28,22,28,22,True,True,0.9998878240585327,0.9998878240585327,0.0,2.193269392591901e-05,9.015487012220547e-05,False,False,7.87973403930664e-05
A1-Legacy-Once,D,2,sample_000680,normal,3,15,True,False,actual,26,19,11,12,False,False,0.8470540046691895,0.14058765769004822,0.9889546036720276,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000680,normal,3,15,True,False,graph_valid_truepos_control,26,19,11,12,False,False,0.8470540046691895,0.14058765769004822,0.9889546036720276,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000680,normal,3,15,True,False,graph_valid_native,26,19,11,12,False,False,0.8470540046691895,0.14058765769004822,0.9889546036720276,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000680,normal,3,15,True,False,random_presented,26,19,11,12,False,False,0.9621696472167969,0.028050566092133522,0.9872194528579712,0.02298928052186966,0.11647969484329224,False,False,0.11253709346055984
A1-Legacy-Once,D,2,sample_000680,normal,3,15,True,False,reverse_presented,26,19,11,12,False,False,0.9739112257957458,0.020774025470018387,0.9487200379371643,0.028826743364334106,0.12699481844902039,False,False,0.11981363594532013
A1-Legacy-Once,D,2,sample_000680,normal,3,15,True,False,no_history,26,19,11,12,False,False,0.9944965243339539,0.0025974393356591463,0.0,0.04879393428564072,0.1474725902080536,False,False,0.13799022138118744
A1-Legacy-Once,D,2,sample_000681,normal,3,16,True,False,actual,27,11,27,11,True,True,0.8296893835067749,0.8296893835067749,0.9883245229721069,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000681,normal,3,16,True,False,graph_valid_truepos_control,27,11,27,11,True,True,0.8296893835067749,0.8296893835067749,0.9883245229721069,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000681,normal,3,16,True,False,graph_valid_native,27,11,27,11,True,True,0.8296893835067749,0.8296893835067749,0.9883245229721069,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000681,normal,3,16,True,False,random_presented,27,11,27,11,True,True,0.9034970998764038,0.9034970998764038,0.953324556350708,0.0077289980836212635,0.07753778994083405,False,False,0.0738077163696289
A1-Legacy-Once,D,2,sample_000681,normal,3,16,True,False,reverse_presented,27,11,27,11,True,True,0.8790524005889893,0.8790524005889893,0.9336211085319519,0.004841948859393597,0.05337897315621376,False,False,0.049363017082214355
A1-Legacy-Once,D,2,sample_000681,normal,3,16,True,False,no_history,27,11,27,11,True,True,0.7333347201347351,0.7333347201347351,0.0,0.07245997339487076,0.20398378372192383,False,False,0.0963546633720398
A1-Legacy-Once,D,2,sample_000682,normal,3,17,True,True,actual,32,21,32,21,True,True,0.999858021736145,0.999858021736145,0.9766409993171692,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000682,normal,3,17,True,True,graph_valid_truepos_control,32,21,32,21,True,True,0.999858021736145,0.999858021736145,0.9766409993171692,4.3633152646549433e-13,7.446376848463387e-11,False,False,0.0
A1-Legacy-Once,D,2,sample_000682,normal,3,17,True,True,graph_valid_native,32,21,32,21,True,True,0.9998575448989868,0.9998575448989868,0.9766727685928345,2.6203039737993095e-10,4.811182634512079e-07,False,False,4.76837158203125e-07
A1-Legacy-Once,D,2,sample_000682,normal,3,17,True,True,random_presented,32,21,32,21,True,True,0.9998394250869751,0.9998394250869751,0.9506251215934753,5.327699182089418e-05,0.00011192788952030241,False,False,1.8596649169921875e-05
A1-Legacy-Once,D,2,sample_000682,normal,3,17,True,True,reverse_presented,32,21,32,21,True,True,0.9999605417251587,0.9999605417251587,0.9546146392822266,2.0434175894479267e-05,0.00010523287346586585,False,False,0.00010251998901367188
A1-Legacy-Once,D,2,sample_000682,normal,3,17,True,True,no_history,32,21,32,21,True,True,0.9998457431793213,0.9998457431793213,0.0,5.100164344185032e-05,0.00011521227861521766,False,False,1.2278556823730469e-05
A1-Legacy-Once,D,2,sample_000683,normal,3,18,True,True,actual,31,5,31,5,True,True,0.9999598264694214,0.9999598264694214,0.9534492492675781,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000683,normal,3,18,True,True,graph_valid_truepos_control,31,5,31,5,True,True,0.9999598264694214,0.9999598264694214,0.9534492492675781,-1.922577765392508e-13,3.069544618483633e-12,False,False,0.0
A1-Legacy-Once,D,2,sample_000683,normal,3,18,True,True,graph_valid_native,31,5,31,5,True,True,0.9999598264694214,0.9999598264694214,0.9534003734588623,2.354916261992912e-11,3.7689318332922994e-08,False,False,0.0
A1-Legacy-Once,D,2,sample_000683,normal,3,18,True,True,random_presented,31,5,31,5,True,True,0.9999798536300659,0.9999798536300659,0.9598211050033569,2.9420530154311564e-06,2.1747286155004986e-05,False,False,2.002716064453125e-05
A1-Legacy-Once,D,2,sample_000683,normal,3,18,True,True,reverse_presented,31,5,31,5,True,True,0.9999806880950928,0.9999806880950928,0.9457520246505737,6.072772976040142e-06,2.710056105570402e-05,False,False,2.086162567138672e-05
A1-Legacy-Once,D,2,sample_000683,normal,3,18,True,True,no_history,31,5,31,5,True,True,0.9998868703842163,0.9998868703842163,0.0,3.483487671473995e-05,9.968828089768067e-05,False,False,7.295608520507812e-05
A1-Legacy-Once,D,2,sample_000684,normal,3,19,True,True,actual,30,20,30,20,True,True,0.9974504113197327,0.9974504113197327,0.9737806916236877,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000684,normal,3,19,True,True,graph_valid_truepos_control,30,20,30,20,True,True,0.9974504113197327,0.9974504113197327,0.9737806916236877,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000684,normal,3,19,True,True,graph_valid_native,30,20,30,20,True,True,0.9974545836448669,0.9974545836448669,0.9738160371780396,3.794396619127838e-08,8.21706089482177e-06,False,False,4.172325134277344e-06
A1-Legacy-Once,D,2,sample_000684,normal,3,19,True,True,random_presented,30,20,30,20,True,True,0.9989066123962402,0.9989066123962402,0.9550952911376953,0.00025532813742756844,0.0015088027575984597,False,False,0.0014562010765075684
A1-Legacy-Once,D,2,sample_000684,normal,3,19,True,True,reverse_presented,30,20,30,20,True,True,0.9898791313171387,0.9898791313171387,0.957429826259613,0.0028558047488331795,0.009200656786561012,False,False,0.007571280002593994
A1-Legacy-Once,D,2,sample_000684,normal,3,19,True,True,no_history,30,20,30,20,True,True,0.5590431690216064,0.5590431690216064,0.0,0.18266329169273376,0.4402272701263428,False,False,0.4384072422981262
A1-Legacy-Once,D,2,sample_000685,normal,3,20,True,True,actual,29,24,29,24,True,True,0.9994575381278992,0.9994575381278992,0.9503316283226013,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000685,normal,3,20,True,True,graph_valid_truepos_control,29,24,29,24,True,True,0.9994575381278992,0.9994575381278992,0.9503316283226013,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000685,normal,3,20,True,True,graph_valid_native,29,24,29,24,True,True,0.9994538426399231,0.9994538426399231,0.9497528076171875,3.7040827294276824e-08,4.385764896142064e-06,False,False,3.6954879760742188e-06
A1-Legacy-Once,D,2,sample_000685,normal,3,20,True,True,random_presented,29,24,29,24,True,True,0.9997976422309875,0.9997976422309875,0.9453396797180176,5.4824864491820335e-05,0.00034333011717535555,False,False,0.0003401041030883789
A1-Legacy-Once,D,2,sample_000685,normal,3,20,True,True,reverse_presented,29,24,29,24,True,True,0.9984459280967712,0.9984459280967712,0.9432280659675598,0.00037775098462589085,0.0012566223740577698,False,False,0.0010116100311279297
A1-Legacy-Once,D,2,sample_000685,normal,3,20,True,True,no_history,29,24,7,29,False,False,0.4966449737548828,0.495225191116333,0.0,0.21784716844558716,0.5044609308242798,True,True,0.5042323470115662
A1-Legacy-Once,D,2,sample_000686,normal,3,21,True,True,actual,33,23,33,23,True,True,0.9999483823776245,0.9999483823776245,0.9250164031982422,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000686,normal,3,21,True,True,graph_valid_truepos_control,33,23,33,23,True,True,0.9999483823776245,0.9999483823776245,0.9250164031982422,1.9845550983804694e-13,2.9558577807620168e-12,False,False,0.0
A1-Legacy-Once,D,2,sample_000686,normal,3,21,True,True,graph_valid_native,33,23,33,23,True,True,0.9999426603317261,0.9999426603317261,0.9120911955833435,1.687309207909493e-07,6.378311809385195e-06,False,False,5.7220458984375e-06
A1-Legacy-Once,D,2,sample_000686,normal,3,21,True,True,random_presented,33,23,33,23,True,True,0.9999336004257202,0.9999336004257202,0.9865788221359253,2.063936335616745e-06,2.0954465071554296e-05,False,False,1.4781951904296875e-05
A1-Legacy-Once,D,2,sample_000686,normal,3,21,True,True,reverse_presented,33,23,33,23,True,True,0.9998354911804199,0.9998354911804199,0.9548220634460449,2.587175913504325e-05,0.00012030267680529505,False,False,0.00011289119720458984
A1-Legacy-Once,D,2,sample_000686,normal,3,21,True,True,no_history,33,23,3,28,False,False,0.975517213344574,0.02435597963631153,0.0,0.6354905962944031,0.9756141901016235,True,True,0.9755923748016357
A1-Legacy-Once,D,2,sample_000687,normal,3,22,True,True,actual,34,17,34,17,True,True,0.9705424308776855,0.9705424308776855,0.9570739269256592,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000687,normal,3,22,True,True,graph_valid_truepos_control,34,17,34,17,True,True,0.9705424308776855,0.9705424308776855,0.9570739269256592,-1.4314092446066073e-13,1.2505552149377763e-12,False,False,0.0
A1-Legacy-Once,D,2,sample_000687,normal,3,22,True,True,graph_valid_native,34,17,34,17,True,True,0.9704997539520264,0.9704997539520264,0.9569577574729919,-2.2466396742970574e-08,4.286457988200709e-05,False,False,4.267692565917969e-05
A1-Legacy-Once,D,2,sample_000687,normal,3,22,True,True,random_presented,34,17,34,17,True,True,0.9678577780723572,0.9678577780723572,0.9717599749565125,0.0071375397965312,0.01795056462287903,False,False,0.002684652805328369
A1-Legacy-Once,D,2,sample_000687,normal,3,22,True,True,reverse_presented,34,17,34,17,True,True,0.9854817390441895,0.9854817390441895,0.9531576037406921,0.0019871611148118973,0.016414623707532883,False,False,0.014939308166503906
A1-Legacy-Once,D,2,sample_000687,normal,3,22,True,True,no_history,34,17,34,17,True,True,0.946301281452179,0.946301281452179,0.0,0.00788179598748684,0.024291977286338806,False,False,0.024241149425506592
A1-Legacy-Once,D,2,sample_000688,normal,3,23,True,True,actual,35,4,35,4,True,True,0.8757760524749756,0.8757760524749756,0.962397038936615,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000688,normal,3,23,True,True,graph_valid_truepos_control,35,4,35,4,True,True,0.8757760524749756,0.8757760524749756,0.962397038936615,3.1631229753525947e-13,5.002220859751105e-12,False,False,0.0
A1-Legacy-Once,D,2,sample_000688,normal,3,23,True,True,graph_valid_native,35,4,35,4,True,True,0.87823885679245,0.87823885679245,0.9631468057632446,8.692557457834482e-06,0.0024633535649627447,False,False,0.0024628043174743652
A1-Legacy-Once,D,2,sample_000688,normal,3,23,True,True,random_presented,35,4,35,4,True,True,0.7043692469596863,0.7043692469596863,0.9675013422966003,0.022829148918390274,0.1714228093624115,False,False,0.1714068055152893
A1-Legacy-Once,D,2,sample_000688,normal,3,23,True,True,reverse_presented,35,4,35,4,True,True,0.82144695520401,0.82144695520401,0.9329468607902527,0.0031838342547416687,0.055785685777664185,False,False,0.054329097270965576
A1-Legacy-Once,D,2,sample_000688,normal,3,23,True,True,no_history,35,4,35,4,True,True,0.8151059746742249,0.8151059746742249,0.0,0.004501575604081154,0.06270540505647659,False,False,0.06067007780075073
A1-Legacy-Once,D,2,sample_000689,normal,2,0,False,False,actual,12,18,12,18,True,True,0.9998632669448853,0.9998632669448853,0.0,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000689,normal,2,0,False,False,graph_valid_truepos_control,12,18,12,18,True,True,0.9998632669448853,0.9998632669448853,0.0,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000689,normal,2,0,False,False,graph_valid_native,12,18,12,18,True,True,0.9998632669448853,0.9998632669448853,0.0,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000689,normal,2,0,False,False,random_presented,12,18,12,18,True,True,0.9998632669448853,0.9998632669448853,0.0,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000689,normal,2,0,False,False,reverse_presented,12,18,12,18,True,True,0.9998632669448853,0.9998632669448853,0.0,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000689,normal,2,0,False,False,no_history,12,18,12,18,True,True,0.9998632669448853,0.9998632669448853,0.0,-7.492668162954329e-17,1.27675647831893e-15,False,False,0.0
A1-Legacy-Once,D,2,sample_000690,normal,2,1,False,False,actual,13,2,13,2,True,True,0.9999853372573853,0.9999853372573853,0.3631742000579834,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000690,normal,2,1,False,False,graph_valid_truepos_control,13,2,13,2,True,True,0.9999853372573853,0.9999853372573853,0.3631742000579834,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000690,normal,2,1,False,False,graph_valid_native,13,2,13,2,True,True,0.9999853372573853,0.9999853372573853,0.3631742000579834,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000690,normal,2,1,False,False,random_presented,13,2,13,2,True,True,0.9999853372573853,0.9999853372573853,0.3631742000579834,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000690,normal,2,1,False,False,reverse_presented,13,2,13,2,True,True,0.9999853372573853,0.9999853372573853,0.3631742000579834,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000690,normal,2,1,False,False,no_history,13,2,13,2,True,True,0.9999731779098511,0.9999731779098511,0.0,2.412063167867018e-06,1.5130027350096498e-05,False,False,1.2159347534179688e-05
A1-Legacy-Once,D,2,sample_000691,normal,2,2,True,False,actual,14,7,14,7,True,True,0.999743640422821,0.999743640422821,0.9571352005004883,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000691,normal,2,2,True,False,graph_valid_truepos_control,14,7,14,7,True,True,0.999743640422821,0.999743640422821,0.9571352005004883,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000691,normal,2,2,True,False,graph_valid_native,14,7,14,7,True,True,0.999743640422821,0.999743640422821,0.9571352005004883,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000691,normal,2,2,True,False,random_presented,14,7,14,7,True,True,0.999743640422821,0.999743640422821,0.9571352005004883,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000691,normal,2,2,True,False,reverse_presented,14,7,14,7,True,True,0.5909514427185059,0.5909514427185059,0.8809012770652771,0.16777311265468597,0.4087921977043152,False,False,0.4087921977043152
A1-Legacy-Once,D,2,sample_000691,normal,2,2,True,False,no_history,14,7,14,7,True,True,0.6662140488624573,0.6662140488624573,0.0,0.13216006755828857,0.33353981375694275,False,False,0.33352959156036377
A1-Legacy-Once,D,2,sample_000692,normal,2,3,True,False,actual,15,8,15,8,True,True,0.9999326467514038,0.9999326467514038,0.907871663570404,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000692,normal,2,3,True,False,graph_valid_truepos_control,15,8,15,8,True,True,0.9999326467514038,0.9999326467514038,0.907871663570404,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000692,normal,2,3,True,False,graph_valid_native,15,8,15,8,True,True,0.9999326467514038,0.9999326467514038,0.907871663570404,0.0,0.0,False,False,0.0
A1-Legacy-Once,D,2,sample_000692,normal,2,3,True,False,random_presented,15,8,15,8,True,True,0.9995893836021423,0.9995893836021423,0.8970462083816528,7.23872144590132e-05,0.00034337828401476145,False,False,0.0003432631492614746
A1-Legacy-Once,D,2,sample_000692,normal,2,3,True,False,reverse_presented,15,8,15,8,True,True,0.9998747110366821,0.9998747110366821,0.8664708137512207,9.236277037416585e-06,6.904266047058627e-05,False,False,5.793571472167969e-05
